B17001_002E,state,place,year
14,19,42575,2020
122,19,42600,2020
46,19,42645,2020
78,19,42690,2020
104,19,42825,2020
4,19,42870,2020
424,19,42960,2020
100,19,43005,2020
10,19,43050,2020
17,19,43140,2020
199,19,43275,2020
213,19,43365,2020
55,19,43410,2020
18,19,43500,2020
219,19,43590,2020
15,19,43680,2020
234,19,43725,2020
38,19,43815,2020
87,19,43905,2020
0,19,43950,2020
255,19,44085,2020
1,19,44130,2020
104,19,44220,2020
27,19,44265,2020
2,19,44310,2020
10,19,44355,2020
761,19,44400,2020
133,19,44490,2020
126,19,44535,2020
1,19,44580,2020
16,19,44670,2020
18,19,44715,2020
36,19,44805,2020
47,19,44985,2020
13,19,45030,2020
11,19,45165,2020
15,19,45255,2020
17,19,45390,2020
200,24,48875,2020
23,24,49325,2020
9,24,49700,2020
147,24,49950,2020
0,24,50375,2020
10,24,50525,2020
197,24,50680,2020
151,24,50685,2020
824,24,50750,2020
349,24,50775,2020
9,24,50965,2020
87,24,51025,2020
1909,24,51075,2020
117,24,51125,2020
65,24,51425,2020
269,24,51575,2020
329,24,51587,2020
19,24,51800,2020
306,24,51940,2020
0,24,51945,2020
0,24,52225,2020
3880,24,52300,2020
184,24,52425,2020
176,24,52475,2020
0,24,52525,2020
3121,24,52562,2020
119,24,52825,2020
432,24,52975,2020
0,24,53100,2020
3657,24,53325,2020
39,24,53625,2020
9,24,53700,2020
48,24,53750,2020
294,24,53800,2020
540,24,53875,2020
0,24,53925,2020
19,24,54125,2020
623,24,54275,2020
98,24,54325,2020
197,24,54375,2020
25,24,54875,2020
0,24,54925,2020
0,24,54930,2020
0,24,55000,2020
108,24,55018,2020
0,24,55050,2020
54,24,55325,2020
857,24,55400,2020
4,24,55650,2020
68,24,55925,2020
0,24,55950,2020
168,24,56300,2020
3269,24,56337,2020
42,24,56375,2020
20,24,56400,2020
536,24,56450,2020
129,26,81200,2020
323,26,81360,2020
51,26,81420,2020
523,26,81540,2020
75,26,81680,2020
86,26,81700,2020
604,26,81740,2020
425,26,81840,2020
179,26,81960,2020
52,26,82020,2020
355,26,82300,2020
64,26,82450,2020
41,26,82453,2020
70,26,82490,2020
35,26,82680,2020
331,26,82780,2020
103,26,82880,2020
1710,26,82960,2020
93,26,83020,2020
899,26,83060,2020
11,26,83140,2020
20873,26,84000,2020
22,26,84360,2020
316,26,84500,2020
2052,26,84800,2020
287,26,84880,2020
3231,26,84940,2020
179,26,85080,2020
0,26,85110,2020
563,26,85140,2020
23,26,85300,2020
332,26,85580,2020
139,26,85700,2020
11014,26,86000,2020
363,26,86050,2020
26,26,86120,2020
2081,26,86380,2020
282,26,86680,2020
375,26,86780,2020
379,26,86920,2020
60,26,86960,2020
499,26,87060,2020
93,26,87140,2020
297,26,87420,2020
171,26,87920,2020
1288,26,88140,2020
655,26,88220,2020
93,26,88240,2020
206,26,88260,2020
841,26,88380,2020
41,26,88420,2020
751,26,88480,2020
3973,26,88900,2020
9462,26,88940,2020
435,26,89000,2020
5288,26,89140,2020
115,26,89240,2020
149,35,68010,2020
34,35,68150,2020
231,35,68430,2020
0,35,68500,2020
0,35,68920,2020
140,35,69060,2020
20,35,69270,2020
367,35,69410,2020
142,35,69620,2020
397,35,69645,2020
10,35,69825,2020
237,35,69875,2020
126,35,70250,2020
509,35,70270,2020
190,35,70390,2020
69,35,70460,2020
11909,35,70500,2020
51,35,70505,2020
254,35,70670,2020
2148,35,70700,2020
554,35,70810,2020
103,35,71015,2020
86,35,71020,2020
162,35,71145,2020
84,35,71440,2020
0,35,71510,2020
55,35,71700,2020
102,35,71790,2020
0,35,72140,2020
121,35,72600,2020
2249,35,72770,2020
3250,35,73260,2020
212,35,73440,2020
2051,35,73540,2020
132,35,73680,2020
23,35,73890,2020
34,35,73925,2020
173,35,74275,2020
8021,35,74520,2020
71,35,74660,2020
167,35,74800,2020
0,35,75010,2020
0,35,75465,2020
170,35,75605,2020
5740,35,75640,2020
37,35,75650,2020
9,35,75710,2020
71,35,76060,2020
89,35,76130,2020
121,35,76165,2020
1292,35,76200,2020
631,35,76410,2020
0,35,76480,2020
119,35,76620,2020
0,35,76760,2020
441,35,76830,2020
90,04,71790,2020
425,04,72000,2020
0,04,72280,2020
419,04,72420,2020
306,04,72560,2020
181,04,72630,2020
33513,04,73000,2020
610,04,73420,2020
0,04,73490,2020
607,04,73700,2020
97,04,73890,2020
160,04,74120,2020
1197,04,74190,2020
138,04,74400,2020
160,04,74470,2020
0,04,74540,2020
272,04,74610,2020
8,04,74665,2020
177,04,74680,2020
0,04,74750,2020
21,04,74820,2020
0,04,75310,2020
24,04,75590,2020
434,04,75660,2020
113,04,75940,2020
2253,04,76010,2020
108159,04,77000,2020
1548,04,77035,2020
794,04,77179,2020
0,04,77367,2020
148,04,77415,2020
17,04,77490,2020
283,04,78300,2020
11,04,78400,2020
580,04,78540,2020
0,04,78680,2020
1647,04,78760,2020
11,04,78820,2020
1,04,78855,2020
338,04,78865,2020
0,04,79590,2020
1826,04,79830,2020
5,04,79870,2020
145,04,79940,2020
720,04,80095,2020
40,04,80380,2020
37,04,80430,2020
32,04,80790,2020
0,04,80825,2020
0,04,81175,2020
725,04,81480,2020
51,04,81490,2020
86,04,81550,2020
79,04,82060,2020
35,04,82120,2020
378,04,82156,2020
0,04,82270,2020
139,34,51360,2020
53,34,51390,2020
48,34,51420,2020
47,34,51450,2020
794,34,51660,2020
130,34,51750,2020
254,34,51810,2020
1021,34,51930,2020
19,34,51990,2020
53,34,52020,2020
34,34,52050,2020
1442,34,52320,2020
164,34,52410,2020
15,34,52620,2020
286,34,52650,2020
315,34,52950,2020
289,34,53040,2020
181,34,53205,2020
2035,34,53280,2020
170,34,53430,2020
422,34,53490,2020
140,34,53610,2020
67,34,53790,2020
401,34,53850,2020
166,34,53880,2020
803,34,53910,2020
725,34,54060,2020
435,34,54315,2020
959,34,54360,2020
113,34,54450,2020
149,34,54480,2020
201,34,54570,2020
0,34,54600,2020
0,34,54630,2020
106,34,54660,2020
1411,34,54690,2020
195,34,54870,2020
0,34,54900,2020
31,34,54960,2020
17027,34,51210,2020
384,34,54990,2020
0,34,55320,2020
125,34,55500,2020
119,34,55620,2020
67,34,55710,2020
2639,34,55770,2020
729,34,55800,2020
89,34,55895,2020
879,34,55950,2020
197,34,56130,2020
1021,34,56430,2020
18801,34,56550,2020
36270,34,57000,2020
545,34,57150,2020
72,34,57300,2020
113,34,57360,2020
99,34,57480,2020
345,34,57540,2020
37,34,57600,2020
1784,34,57750,2020
1431,34,57840,2020
10043,34,58200,2020
2232,34,58350,2020
214,34,58590,2020
160,34,58650,2020
1300,34,58770,2020
342,34,58830,2020
129,34,58852,2020
13,34,58860,2020
0,34,58920,2020
794,34,59070,2020
8946,34,59190,2020
40,34,59285,2020
35,34,59385,2020
0,34,59500,2020
4282,34,59640,2020
212,34,59730,2020
462,34,59880,2020
371,34,59910,2020
377,34,60030,2020
786,34,60090,2020
762,34,60120,2020
0,34,60210,2020
0,34,60240,2020
170,34,60360,2020
243,34,60390,2020
105,34,60450,2020
256,34,60510,2020
31,34,60540,2020
24,34,60600,2020
0,34,60750,2020
615,34,60810,2020
248,34,60840,2020
1799,34,60900,2020
131,34,60960,2020
658,34,60975,2020
971,34,61170,2020
33,34,61440,2020
2182,34,61530,2020
31,34,61560,2020
0,34,61632,2020
164,34,61650,2020
195,34,61680,2020
62,34,61725,2020
490,34,61980,2020
1340,34,62430,2020
56,34,62585,2020
52,34,62605,2020
24,34,62790,2020
100,34,62820,2020
897,34,62910,2020
1179,34,62940,2020
831,34,63000,2020
30,34,63120,2020
232,34,63150,2020
681,34,63180,2020
136,34,63300,2020
368,34,63360,2020
101,34,63660,2020
0,34,63810,2020
118,34,63858,2020
270,34,63900,2020
267,34,64050,2020
31,34,64170,2020
25,34,64320,2020
343,34,64350,2020
32,34,64410,2020
105,34,64590,2020
2151,34,64620,2020
700,34,64650,2020
48,34,64740,2020
0,34,64860,2020
171,34,64865,2020
220,34,65130,2020
667,34,65160,2020
91,34,65249,2020
0,34,65260,2020
1050,34,65280,2020
94,34,65400,2020
2090,34,65490,2020
2337,34,65790,2020
108,34,66240,2020
612,34,66300,2020
29,34,66330,2020
138,34,66390,2020
860,34,66450,2020
157,34,66480,2020
94,34,66540,2020
1287,34,66570,2020
0,34,66615,2020
94,34,66720,2020
132,34,66750,2020
208,34,66840,2020
22,34,66970,2020
39,34,67020,2020
46,34,67110,2020
533,34,67320,2020
53,34,67350,2020
4353,34,67470,2020
20,34,67583,2020
946,34,67590,2020
48,34,67650,2020
95,34,67665,2020
252,34,67770,2020
27,34,67820,2020
561,34,68190,2020
467,34,68340,2020
1792,34,68370,2020
1150,34,68430,2020
681,34,68460,2020
475,34,68550,2020
196,34,68730,2020
90,34,68850,2020
727,34,69390,2020
1953,34,69420,2020
38,34,69480,2020
512,34,69510,2020
378,34,69810,2020
274,34,69900,2020
53,34,70018,2020
208,34,70110,2020
125,34,70140,2020
46,34,70380,2020
8,34,70800,2020
57,34,70920,2020
22,34,70980,2020
0,34,70984,2020
0,34,70987,2020
44,34,71010,2020
739,34,71220,2020
8,34,71250,2020
214,34,71280,2020
225,34,71370,2020
1112,34,71430,2020
20,34,71628,2020
61,34,71640,2020
350,34,71670,2020
230,34,71850,2020
65,34,71880,2020
0,34,72240,2020
385,34,72420,2020
0,34,72435,2020
52,34,72480,2020
248,34,72580,2020
537,34,72635,2020
11,34,67860,2020
0,34,72726,2020
220,34,72810,2020
9,34,72870,2020
1414,34,73020,2020
54,34,73050,2020
6491,34,73110,2020
541,34,73140,2020
132,34,73170,2020
21952,34,74000,2020
146,34,74150,2020
80,34,74180,2020
77,34,74210,2020
47,34,74270,2020
302,34,74330,2020
0,20,52225,2020
214,20,52275,2020
0,20,52525,2020
7491,20,52575,2020
8,20,52700,2020
7,20,52750,2020
21,20,52800,2020
14,20,52825,2020
73,20,52875,2020
116,20,52900,2020
0,20,52925,2020
659,20,53200,2020
759,20,53225,2020
301,20,53325,2020
107,20,53375,2020
156,20,53450,2020
33,20,53525,2020
1761,20,53550,2020
60,20,53725,2020
8279,20,53775,2020
139,20,53850,2020
4,20,53925,2020
23,20,54125,2020
31,20,54200,2020
374,20,54250,2020
0,20,54325,2020
20,20,54400,2020
511,20,54450,2020
24,20,54500,2020
23,20,54560,2020
36,20,54575,2020
1893,20,54675,2020
17,20,54700,2020
49,20,54875,2020
17,20,54950,2020
131,20,55100,2020
0,20,55175,2020
0,20,55225,2020
163,20,55450,2020
21,20,55525,2020
289,20,55675,2020
0,20,55750,2020
0,20,55775,2020
10,20,55875,2020
0,20,56000,2020
5068,20,56025,2020
190,20,56100,2020
74,20,56150,2020
240,20,56450,2020
34,20,56725,2020
133,20,57000,2020
19,20,57100,2020
51,20,57300,2020
23,20,57350,2020
7,20,57525,2020
873,20,57575,2020
769,20,57625,2020
88,20,57650,2020
50,20,57675,2020
15,21,26560,2020
34,21,26614,2020
290,21,27010,2020
41,21,27262,2020
678,21,27730,2020
1098,21,27802,2020
91,21,27846,2020
762,21,27856,2020
2377,21,27982,2020
96,21,28270,2020
25,21,28342,2020
1044,21,28486,2020
480,21,28540,2020
342,21,28558,2020
857,21,28594,2020
209,21,28612,2020
88,21,28666,2020
35,21,28785,2020
191,21,28882,2020
4712,21,28900,2020
1260,21,28918,2020
83,21,29080,2020
54,21,29134,2020
303,21,29260,2020
924,21,29566,2020
84,21,29872,2020
278,21,30232,2020
3963,21,30700,2020
0,21,30718,2020
60,21,30808,2020
176,21,30880,2020
3943,21,31114,2020
65,21,31204,2020
6,21,31348,2020
6,21,31402,2020
7,21,31420,2020
24,21,31870,2020
21,21,31960,2020
0,21,32032,2020
19,21,32212,2020
26,21,32428,2020
881,21,26528,2020
302,21,32523,2020
888,21,32572,2020
506,21,32968,2020
3,21,32986,2020
304,21,33004,2020
787,21,33022,2020
459,21,33562,2020
80,21,34390,2020
192,21,34534,2020
429,21,34552,2020
43,21,34660,2020
599,21,34732,2020
1412,21,34966,2020
192,21,35020,2020
228,21,35200,2020
298,21,79734,2020
169,21,79860,2020
0,21,80310,2020
377,21,80490,2020
51,21,80616,2020
465,21,80706,2020
18,21,80832,2020
282,21,80913,2020
60,21,80958,2020
156,21,81012,2020
23,21,81372,2020
248,21,81624,2020
353,21,81858,2020
0,21,81876,2020
273,21,81930,2020
27,21,81948,2020
107,21,82056,2020
903,21,82146,2020
37,21,82164,2020
8,21,82200,2020
238,21,82272,2020
169,21,82722,2020
717,21,82776,2020
62,21,82830,2020
886,21,82938,2020
220,21,83064,2020
504,21,83172,2020
4,21,83208,2020
1061,21,83334,2020
731,21,83406,2020
111,21,83424,2020
454,21,83550,2020
3958,21,83676,2020
160,21,83784,2020
130,21,83856,2020
8,21,84414,2020
2,21,84432,2020
6,21,84486,2020
35,21,84522,2020
27,21,84576,2020
112,21,84864,2020
82,21,84891,2020
16,21,84900,2020
406,21,85008,2020
15,21,85224,2020
55,23,00695,2020
372,23,01360,2020
129,23,01675,2020
2732,23,02060,2020
3166,23,02100,2020
4987,23,02795,2020
181,23,02830,2020
879,23,03355,2020
885,23,03950,2020
61,23,04685,2020
237,23,04790,2020
2045,23,04860,2020
2377,27,07300,2020
43,27,07336,2020
439,27,07462,2020
170,27,07516,2020
59,27,07660,2020
70,27,07678,2020
4036,27,07948,2020
7354,27,07966,2020
9,27,07984,2020
7,27,08038,2020
7,27,08056,2020
102,27,08092,2020
151,27,08110,2020
67,27,08164,2020
72,27,08200,2020
70,27,08218,2020
40,27,08254,2020
44,27,08290,2020
25,27,08416,2020
1364,27,08452,2020
103,27,08488,2020
84,27,08524,2020
4407,27,08794,2020
0,27,08902,2020
72,27,08992,2020
48,27,09154,2020
249,27,09226,2020
19,27,09280,2020
77,27,09316,2020
779,27,09370,2020
4,27,09496,2020
130,27,09604,2020
281,27,09730,2020
57,27,09802,2020
37,27,09964,2020
37,27,10018,2020
40,27,10144,2020
235,27,10252,2020
4,27,10468,2020
15,27,10576,2020
375,27,07282,2020
71,27,10648,2020
41,27,10792,2020
1418,27,10846,2020
53,27,10900,2020
753,27,10918,2020
1084,27,10972,2020
81,27,11008,2020
5,27,11296,2020
277,27,11350,2020
1109,27,11386,2020
46,27,11440,2020
174,27,11494,2020
140,27,11548,2020
157,27,11566,2020
60,27,11602,2020
57,27,11656,2020
50,27,24344,2020
158,27,24398,2020
9,27,24434,2020
20,27,24470,2020
42,27,24506,2020
286,27,24524,2020
137,27,24758,2020
19,27,24884,2020
190,27,24992,2020
100,27,25010,2020
1937,27,25118,2020
335,27,25280,2020
203,27,25334,2020
12,27,25424,2020
32,27,25604,2020
65,27,25622,2020
12,27,25658,2020
4,27,25874,2020
33,27,25918,2020
26,27,26000,2020
184,27,26126,2020
22,27,26216,2020
6,27,26270,2020
39,27,26378,2020
1,27,26450,2020
110,27,26576,2020
21,27,26612,2020
24,27,26630,2020
27,27,26666,2020
396,27,26738,2020
5,27,26828,2020
61,27,26864,2020
67,27,26936,2020
57,27,26972,2020
203,27,26990,2020
68,27,27008,2020
18,27,27098,2020
19,27,27116,2020
59,27,27188,2020
42,27,27278,2020
1372,27,24308,2020
40,27,27404,2020
1187,27,27530,2020
0,27,27566,2020
76,27,27746,2020
73,27,27872,2020
31,27,27944,2020
8,27,28016,2020
66,27,28124,2020
0,27,28214,2020
46,27,28394,2020
118,27,28430,2020
52,27,28484,2020
106,27,28520,2020
19,27,28574,2020
42,27,28646,2020
437,27,28682,2020
17,27,37970,2020
164,27,38006,2020
362,27,38060,2020
30,27,38114,2020
135,27,38150,2020
41,27,38222,2020
2,27,38258,2020
14,27,38366,2020
43,27,38420,2020
32,27,38546,2020
579,27,38564,2020
162,27,38654,2020
60,27,38708,2020
32,27,38888,2020
17,27,38996,2020
108,27,39014,2020
60,27,39050,2020
31,27,39140,2020
315,27,39230,2020
234,27,39266,2020
59,27,39320,2020
0,27,39338,2020
217,27,39392,2020
86,27,39394,2020
298,27,39428,2020
18,27,39446,2020
17,27,39716,2020
1,27,39806,2020
8898,27,39878,2020
55,27,39986,2020
2523,27,40166,2020
203,27,40220,2020
165,27,40256,2020
73,27,40310,2020
15,27,40346,2020
4196,27,40382,2020
124,27,40418,2020
57,27,40526,2020
55,27,40562,2020
0,27,40598,2020
2238,27,40688,2020
57,27,40814,2020
111,27,41138,2020
57,27,41210,2020
159,27,41282,2020
34,27,41372,2020
62,27,41426,2020
8,27,41462,2020
215,27,41480,2020
10,27,41534,2020
173,27,41570,2020
229,27,41660,2020
17,27,41678,2020
477,27,41696,2020
23,27,41714,2020
0,27,41804,2020
33,27,41912,2020
42,27,46258,2020
30,27,46294,2020
82,27,46348,2020
0,27,46492,2020
967,27,46798,2020
1451,27,46924,2020
1053,27,47068,2020
126,27,47104,2020
34,27,47122,2020
8,27,47212,2020
995,27,47221,2020
277,27,47520,2020
254,27,47536,2020
2062,27,47680,2020
188,27,47690,2020
174,27,47914,2020
9,27,48058,2020
19,27,48094,2020
61,27,48130,2020
81,27,48166,2020
20,27,48184,2020
105,27,48202,2020
310,27,48256,2020
188,27,48310,2020
8,27,48562,2020
393,27,48580,2020
15,27,48598,2020
32,27,48634,2020
260,27,48706,2020
48,27,48760,2020
245,27,48796,2020
14,27,48976,2020
81,27,49012,2020
49,27,49030,2020
145,27,49138,2020
73,27,49210,2020
1982,27,49300,2020
19,27,49498,2020
137,27,49732,2020
890,27,49768,2020
228,27,49966,2020
28,27,50056,2020
591,27,50164,2020
13,27,50200,2020
39,27,50344,2020
199,27,50416,2020
352,27,50470,2020
10,27,50506,2020
23,27,50596,2020
0,27,50740,2020
207,27,50776,2020
36,27,50902,2020
4,27,51028,2020
521,27,51064,2020
87,27,51136,2020
249,27,51234,2020
109,27,51280,2020
1099,01,29464,2020
280,01,29560,2020
188,01,29608,2020
162,01,29704,2020
64,01,29944,2020
260,01,29992,2020
42,01,30160,2020
6,01,30448,2020
284,01,30496,2020
443,01,30640,2020
241,01,30736,2020
68,01,30760,2020
34,01,30808,2020
59,01,30880,2020
0,01,31000,2020
339,01,31024,2020
120,01,31096,2020
1181,01,31348,2020
377,01,31384,2020
925,01,31720,2020
1696,01,31912,2020
107,01,32056,2020
320,01,32080,2020
503,01,32224,2020
38,01,32248,2020
1130,01,32272,2020
1612,01,32416,2020
98,01,32440,2020
34,01,32536,2020
354,01,32560,2020
115,01,32584,2020
4,01,32656,2020
681,01,32704,2020
1225,01,32848,2020
31,01,32896,2020
594,01,32968,2020
0,01,33064,2020
197,01,33256,2020
720,01,33424,2020
1798,01,33448,2020
498,01,33472,2020
0,01,33544,2020
160,01,33640,2020
256,01,33712,2020
321,01,33808,2020
326,01,33856,2020
60,01,33904,2020
798,01,33976,2020
892,01,34024,2020
551,01,34096,2020
31,01,34480,2020
56,01,34490,2020
29,01,34816,2020
0,01,34984,2020
36,01,35130,2020
169,01,35152,2020
21,01,35200,2020
115,01,35392,2020
1103,06,25436,2020
1454,06,25488,2020
5,06,25506,2020
795,06,25534,2020
221,06,25576,2020
0,06,25590,2020
10604,06,26000,2020
426,06,26028,2020
39,06,26056,2020
2787,06,26067,2020
121485,06,27000,2020
77,06,27014,2020
108,06,27080,2020
2152,06,27130,2020
317,06,27190,2020
17473,06,28000,2020
157,06,28014,2020
18,06,28021,2020
2326,06,28112,2020
360,06,28154,2020
7691,06,28168,2020
1857,06,28182,2020
0,06,28210,2020
22110,06,29000,2020
0,06,29070,2020
1134,06,29112,2020
139,06,29154,2020
4,06,29252,2020
163,06,29350,2020
412,06,29392,2020
77,06,29420,2020
3782,06,29504,2020
27510,06,30000,2020
3647,06,30014,2020
316,06,30028,2020
0,06,30126,2020
812,06,30282,2020
0,06,30339,2020
228,06,30345,2020
3050,06,30378,2020
900,06,30392,2020
1985,06,30410,2020
0,06,30412,2020
0,06,30420,2020
1645,06,30476,2020
90,06,30560,2020
1088,06,30658,2020
0,06,30686,2020
787,06,30693,2020
361,06,30703,2020
14,06,30714,2020
1932,06,30798,2020
358,06,30812,2020
188,06,30882,2020
110,06,30900,2020
406,06,30938,2020
230,06,77595,2020
32,06,77700,2020
163,06,77728,2020
261,06,77784,2020
372,06,77805,2020
0,06,77860,2020
311,06,77924,2020
0,06,77934,2020
940,06,77960,2020
0,06,78008,2020
32,06,78050,2020
959,06,78092,2020
69,06,78106,2020
8095,06,78120,2020
46,06,78126,2020
1491,06,78138,2020
3547,06,78148,2020
371,06,78162,2020
0,06,78176,2020
39,06,78232,2020
1265,06,78288,2020
183,06,78336,2020
485,06,78456,2020
1547,06,78470,2020
256,06,78568,2020
8591,06,78582,2020
982,06,78596,2020
193,06,78638,2020
24,06,78652,2020
123,06,78666,2020
0,06,78715,2020
863,06,78750,2020
0,06,78792,2020
0,06,78890,2020
82,06,78932,2020
158,06,78949,2020
469,06,78960,2020
0,06,79030,2020
123,06,79529,2020
9693,06,80000,2020
124,06,80210,2020
7819,06,80238,2020
90,06,80266,2020
170,06,80280,2020
24,06,80364,2020
55,06,80448,2020
7,06,80476,2020
33,06,80483,2020
0,06,80515,2020
18,06,80560,2020
1171,06,80588,2020
11797,06,80644,2020
351,06,80686,2020
170,06,80763,2020
14,06,80784,2020
10823,06,80812,2020
9,09,44660,2020
4763,09,44690,2020
124,09,45120,2020
6,09,45995,2020
22,09,46240,2020
6388,09,46450,2020
5227,09,47290,2020
2152,09,47515,2020
0,09,47990,2020
67,09,49110,2020
565,09,49180,2020
33,09,49720,2020
220,09,49810,2020
2034,09,49880,2020
14615,09,50370,2020
183,09,50576,2020
29,09,51420,2020
30659,09,52000,2020
2514,09,52210,2020
5571,09,52280,2020
498,09,52560,2020
49,09,52770,2020
30,09,52910,2020
128,09,53120,2020
28,09,53260,2020
64,09,53400,2020
173,09,53540,2020
365,09,53610,2020
195,09,54450,2020
2,09,54660,2020
185,09,54730,2020
1059,09,54940,2020
55,09,55725,2020
8005,09,55990,2020
3979,09,56200,2020
353,09,56690,2020
166,09,56900,2020
142,09,56935,2020
218,09,57180,2020
158,09,57390,2020
254,09,57670,2020
117,09,57880,2020
277,09,58520,2020
270,09,59140,2020
252,09,59210,2020
141,09,60090,2020
250,09,60260,2020
40,09,60365,2020
142,09,60540,2020
13,09,61555,2020
445,09,61730,2020
572,09,61870,2020
516,09,62640,2020
0,09,63165,2020
12,09,63270,2020
268,08,78280,2020
2,08,78335,2020
0,08,78345,2020
1598,08,78610,2020
861,08,79100,2020
21,08,79105,2020
6,08,79270,2020
0,08,79785,2020
0,08,79800,2020
491,08,80040,2020
0,08,80095,2020
15,08,80370,2020
0,08,80755,2020
25,08,80865,2020
6,08,81030,2020
113,08,81305,2020
30,08,81690,2020
97,08,82130,2020
610,08,82350,2020
63,08,82460,2020
19,08,82735,2020
106,08,82900,2020
1814,08,83120,2020
26,08,83175,2020
867,08,83230,2020
86,08,83450,2020
0,08,83500,2020
7803,08,83835,2020
0,08,84000,2020
1370,08,84042,2020
3864,08,84440,2020
120,08,84770,2020
3,08,85045,2020
100,08,85155,2020
920,08,85485,2020
72,08,85705,2020
0,08,85760,2020
596,08,86090,2020
260,08,86117,2020
0,08,86200,2020
372,08,86310,2020
33,08,86475,2020
309,08,86750,2020
13,10,01400,2020
10,10,01530,2020
20,10,01660,2020
1391,10,04130,2020
30,10,04650,2020
32,10,05690,2020
7,10,05820,2020
223,10,06730,2020
72,10,07250,2020
465,10,08680,2020
1706,10,09850,2020
193,10,10760,2020
387,10,14660,2020
1130,10,15310,2020
296,13,39720,2020
826,13,39748,2020
47,13,40028,2020
378,13,40056,2020
0,13,40196,2020
19,13,40532,2020
284,13,40812,2020
70,13,40840,2020
139,13,41036,2020
48,13,41344,2020
1248,13,41347,2020
124,13,41400,2020
22,13,41484,2020
337,13,41540,2020
1562,13,41596,2020
4,13,41708,2020
61,13,41792,2020
930,13,41932,2020
957,13,41988,2020
153,13,42100,2020
96,13,42128,2020
