B15003_017E,state,place,year
1419,13,44312,2020
5125,13,44340,2020
641,13,44508,2020
660,13,44592,2020
128,13,39692,2020
204,13,44704,2020
1099,13,44900,2020
681,13,44956,2020
455,13,45460,2020
4496,13,45488,2020
145,13,45600,2020
425,13,45768,2020
184,13,45936,2020
147,13,46020,2020
63,13,46188,2020
1945,13,46356,2020
34,13,46384,2020
93,13,46524,2020
485,13,46552,2020
884,13,46580,2020
2606,13,46832,2020
439,13,46860,2020
19,17,08953,2020
36,17,08979,2020
203,17,08992,2020
42,17,09148,2020
41,17,09161,2020
63,17,09304,2020
169,17,09317,2020
59,17,09330,2020
160,17,09356,2020
57,17,09434,2020
2961,17,09447,2020
27,17,09499,2020
162,17,09531,2020
32,17,09538,2020
42,17,09551,2020
287,17,09577,2020
6111,17,09642,2020
58,17,09681,2020
66,17,09759,2020
677,17,09798,2020
27,17,09889,2020
592,17,09980,2020
27,17,10006,2020
60,17,10045,2020
45,17,10084,2020
619,17,10110,2020
99,17,10149,2020
504,17,10240,2020
79,17,10292,2020
55,17,10305,2020
2650,17,10370,2020
384,17,10383,2020
26,17,10422,2020
18,17,10448,2020
6102,17,10487,2020
1438,17,10513,2020
145,17,10591,2020
192,17,10630,2020
369,17,10643,2020
24,17,10695,2020
29,17,10747,2020
48,17,10773,2020
106,17,10786,2020
306,17,10877,2020
847,17,10906,2020
26,17,10916,2020
832,17,10936,2020
2870,17,11007,2020
21,17,11033,2020
365,17,11124,2020
349,17,11150,2020
1522,17,11163,2020
112,17,11176,2020
957,17,11202,2020
134,17,11215,2020
623,17,11228,2020
179,17,60209,2020
943,17,60222,2020
4399,17,60287,2020
84,17,60339,2020
1829,17,60352,2020
34,17,60391,2020
310,17,60534,2020
149,17,60599,2020
35,17,60826,2020
133,17,60833,2020
175,17,60872,2020
591,17,60937,2020
2618,17,61015,2020
878,17,61067,2020
34,17,61080,2020
599,17,61145,2020
191,17,61216,2020
246,17,61223,2020
780,17,61314,2020
193,17,61366,2020
101,17,61548,2020
123,17,61639,2020
195,17,61678,2020
66,17,61743,2020
31,17,61782,2020
105,17,61821,2020
488,17,61860,2020
1647,17,61899,2020
359,17,61925,2020
534,17,61977,2020
1927,17,62016,2020
50,17,62211,2020
8033,17,62367,2020
38,17,62523,2020
65,17,62588,2020
229,17,62627,2020
113,17,62744,2020
114,17,62757,2020
2543,17,62783,2020
150,17,62822,2020
835,17,60144,2020
30,17,62848,2020
207,17,62965,2020
692,17,63043,2020
21,17,63056,2020
44,17,63069,2020
4,17,63355,2020
119,17,63382,2020
124,17,63420,2020
0,17,63537,2020
403,17,63641,2020
1822,17,63706,2020
61,17,63719,2020
272,17,63862,2020
17,17,63875,2020
485,17,64005,2020
37,19,45480,2020
540,19,45615,2020
80,19,45660,2020
27,19,45705,2020
102,19,45795,2020
43,19,45840,2020
98,19,45975,2020
126,19,46065,2020
274,19,46155,2020
72,19,46245,2020
34,19,46290,2020
354,19,46335,2020
129,19,46425,2020
95,19,46515,2020
136,19,46605,2020
0,19,46785,2020
225,19,46830,2020
217,19,46920,2020
20,19,46965,2020
86,19,47010,2020
50,19,47055,2020
47,19,47100,2020
51,19,47280,2020
38,19,47370,2020
52,19,47460,2020
31,19,47505,2020
168,19,47595,2020
56,19,47730,2020
86,19,47775,2020
51,19,47820,2020
35,19,47865,2020
37,19,47955,2020
237,19,48000,2020
31,19,48045,2020
30,19,48180,2020
615,19,48450,2020
59,19,48495,2020
18,19,48500,2020
75,19,48540,2020
69,19,48585,2020
97,19,45435,2020
13,19,48675,2020
122,19,48720,2020
998,19,48810,2020
183,19,48855,2020
352,19,48900,2020
353,19,48945,2020
326,19,48990,2020
329,19,49170,2020
1575,19,49215,2020
52,19,49260,2020
97,19,49305,2020
257,19,49350,2020
697,19,49395,2020
6239,19,49485,2020
29,19,49575,2020
96,19,49620,2020
4769,19,49755,2020
50,19,49845,2020
833,24,56712,2020
2504,24,56725,2020
982,24,56875,2020
451,24,57650,2020
0,24,58215,2020
1275,24,58225,2020
2626,24,58275,2020
4714,24,58300,2020
12,24,58775,2020
2551,24,58900,2020
2826,24,59325,2020
256,24,59375,2020
3955,24,59425,2020
30,24,59450,2020
2879,24,59500,2020
305,24,59787,2020
5703,24,60275,2020
1710,24,60325,2020
49,24,60425,2020
4933,24,60475,2020
125,24,60770,2020
1190,24,60950,2020
3989,24,60975,2020
621,24,61075,2020
1180,24,61150,2020
3068,24,61400,2020
124,24,61700,2020
149,24,61875,2020
523,24,62025,2020
48,24,62100,2020
593,24,62175,2020
924,24,62475,2020
374,24,62575,2020
90,24,62675,2020
0,24,62775,2020
474,24,62850,2020
113,24,63075,2020
0,24,63225,2020
1537,24,63300,2020
360,24,63375,2020
221,24,63425,2020
22,24,63725,2020
257,24,63825,2020
547,24,63950,2020
399,24,64000,2020
147,24,64375,2020
23,24,64475,2020
196,24,64495,2020
46,24,64500,2020
268,24,64568,2020
127,24,64600,2020
5684,24,64950,2020
119,24,65150,2020
1801,24,65312,2020
0,24,65550,2020
3470,24,65600,2020
405,24,66000,2020
470,26,89320,2020
59,28,00100,2020
1220,28,00180,2020
382,28,00300,2020
32,28,00460,2020
0,28,00680,2020
62,28,00820,2020
39,28,00940,2020
1176,28,01260,2020
123,28,01500,2020
53,28,01820,2020
104,28,01940,2020
352,28,02060,2020
95,28,02100,2020
81,28,02140,2020
17,28,02380,2020
580,28,02700,2020
66,28,03580,2020
612,28,03620,2020
0,28,03940,2020
1580,28,03980,2020
464,28,04060,2020
263,28,04500,2020
59,28,04540,2020
636,28,04705,2020
289,28,05100,2020
334,28,05140,2020
0,28,05180,2020
69,28,05220,2020
50,28,05340,2020
106,28,05380,2020
21,28,05780,2020
45,28,05820,2020
62,28,06060,2020
25,28,06100,2020
155,28,06180,2020
5794,28,06220,2020
205,28,07060,2020
35,28,07100,2020
33,28,07220,2020
1076,26,89260,2020
12,28,07322,2020
21,28,07330,2020
13,28,07460,2020
186,28,07540,2020
27,28,07620,2020
1412,28,07780,2020
0,28,07900,2020
93,28,08180,2020
2354,28,08300,2020
10,28,08460,2020
320,28,08655,2020
2221,28,08820,2020
205,28,08980,2020
364,28,09180,2020
51,28,09380,2020
43,35,77040,2020
44,35,77100,2020
100,35,77250,2020
368,35,77530,2020
387,35,77635,2020
54,35,77670,2020
70,35,77880,2020
40,35,77930,2020
72,35,77950,2020
184,35,78440,2020
298,35,78650,2020
118,35,79070,2020
34,35,79140,2020
148,35,79210,2020
32,35,79264,2020
98,35,79500,2020
0,35,79680,2020
96,35,79700,2020
1053,35,79840,2020
71,35,79885,2020
1062,35,79910,2020
443,35,79980,2020
150,35,80120,2020
24,35,80470,2020
325,35,80540,2020
20,35,80820,2020
31,35,81030,2020
407,35,81177,2020
99,35,81450,2020
78,35,81520,2020
288,35,81590,2020
0,35,81775,2020
457,35,81800,2020
106,35,82332,2020
0,35,82430,2020
60,35,82570,2020
49,35,82640,2020
52,35,82710,2020
220,35,82800,2020
16,35,83130,2020
6,35,83200,2020
193,35,83340,2020
283,35,83760,2020
0,35,83830,2020
0,35,83970,2020
557,35,84200,2020
135,35,84505,2020
440,35,84740,2020
21,35,84845,2020
0,35,84950,2020
21,35,84975,2020
74,35,85160,2020
257,35,85230,2020
132,35,85300,2020
37,35,85485,2020
21,35,85720,2020
152,04,82390,2020
71,04,82425,2020
480,04,82450,2020
489,04,82530,2020
20,04,82670,2020
1490,04,82740,2020
4,04,82810,2020
14,04,82880,2020
160,04,82950,2020
741,04,83090,2020
520,04,83160,2020
775,04,83388,2020
0,04,83475,2020
244,04,83570,2020
336,04,83720,2020
74,04,83790,2020
1356,04,83930,2020
66,04,83960,2020
0,04,84000,2020
113,04,84140,2020
0,04,84350,2020
109,04,84980,2020
109,04,85260,2020
90,04,85330,2020
1374,04,85400,2020
0,04,85470,2020
12135,04,85540,2020
20,04,85680,2020
19,20,00100,2020
1125,20,00125,2020
63,20,00225,2020
11,20,00325,2020
30,20,00475,2020
55,20,00550,2020
31,20,00825,2020
15,20,00950,2020
21,20,01050,2020
25,20,01275,2020
195,20,01350,2020
129,20,01425,2020
198,20,01550,2020
130,20,01575,2020
15,20,01600,2020
59,20,01625,2020
142,20,01675,2020
4,20,01725,2020
95,20,01775,2020
763,20,01800,2020
430,20,01975,2020
127,20,02175,2020
92,20,02250,2020
2035,20,02300,2020
112,20,02325,2020
412,20,02375,2020
0,20,02600,2020
121,20,02675,2020
79,20,02850,2020
2102,20,02900,2020
7,20,03025,2020
271,18,35500,2020
67,18,35536,2020
7,18,35626,2020
129548,18,36003,2020
28,18,36306,2020
410,18,36342,2020
127,18,37674,2020
191,18,37692,2020
500,18,37764,2020
3490,18,37782,2020
9357,18,38358,2020
440,18,38862,2020
58,18,38916,2020
65,18,39096,2020
114,18,39366,2020
2030,18,39402,2020
133,18,39438,2020
0,18,39510,2020
381,18,39546,2020
126,18,39618,2020
125,18,39744,2020
161,18,39798,2020
41,18,39816,2020
383,18,39852,2020
387,18,39942,2020
493,18,40266,2020
225,18,40302,2020
896,18,40374,2020
13403,18,40392,2020
492,18,40464,2020
587,18,40518,2020
42,18,40536,2020
18,18,40644,2020
149,18,40662,2020
310,18,40698,2020
13575,18,40788,2020
251,18,40842,2020
704,18,40860,2020
119,18,40896,2020
358,18,41058,2020
3528,34,81950,2020
376,18,41211,2020
244,18,41444,2020
1372,18,41530,2020
3093,18,41535,2020
83,18,41562,2020
219,18,41652,2020
195,18,41670,2020
30,18,41994,2020
212,18,42048,2020
175,18,42192,2020
457,18,42228,2020
4435,18,42246,2020
73,18,42282,2020
137,18,42372,2020
7158,18,42426,2020
1181,18,42462,2020
145,18,42606,2020
2790,18,42624,2020
145,18,42678,2020
661,18,42861,2020
76,18,43074,2020
407,18,43434,2020
968,18,43686,2020
207,18,44082,2020
1058,18,44190,2020
27,18,44370,2020
15,18,44424,2020
132,18,44442,2020
3870,18,44658,2020
72,18,44784,2020
751,18,44910,2020
68,18,45000,2020
2115,18,45144,2020
334,18,45468,2020
322,18,45486,2020
299,18,45504,2020
788,18,45648,2020
14,18,45774,2020
43,18,45864,2020
2594,18,45990,2020
109,18,46422,2020
200,18,46746,2020
5158,18,46908,2020
466,18,47160,2020
116,18,47178,2020
165,18,47322,2020
0,18,47340,2020
3054,18,47448,2020
194,18,47592,2020
14,18,47628,2020
147,18,48132,2020
175,18,48186,2020
277,18,48240,2020
31,18,48294,2020
753,18,48330,2020
158,18,48384,2020
336,18,48402,2020
56,18,48456,2020
51,18,48474,2020
7974,18,48528,2020
110,18,48563,2020
364,18,48636,2020
39,18,48744,2020
6086,18,48798,2020
170,18,48816,2020
680,18,48924,2020
729,18,49014,2020
16,18,49212,2020
496,18,49266,2020
365,18,49320,2020
149,18,49536,2020
145,18,49662,2020
162,18,49716,2020
230,18,49806,2020
76,18,49860,2020
396,18,54900,2020
283,18,54918,2020
907,18,54954,2020
116,18,55080,2020
1200,18,55098,2020
1704,18,55116,2020
262,18,55134,2020
27,18,55350,2020
11,18,55386,2020
668,18,55710,2020
184,18,55800,2020
335,18,56052,2020
72,18,56088,2020
88,18,56286,2020
40,18,56664,2020
223,18,56682,2020
120,18,56952,2020
142,18,57006,2020
592,18,57024,2020
555,18,57114,2020
383,18,57132,2020
708,18,57168,2020
165,18,57258,2020
63,18,57384,2020
98,18,57510,2020
430,18,57528,2020
381,18,57546,2020
95,18,57632,2020
313,18,57726,2020
925,18,57780,2020
117,18,57870,2020
298,18,57978,2020
146,18,58050,2020
273,18,58320,2020
120,18,58392,2020
22,18,58644,2020
783,18,58662,2020
230,18,58788,2020
124,18,59238,2020
2685,18,59328,2020
678,18,59364,2020
2,18,54612,2020
221,18,59598,2020
72,18,60084,2020
434,18,60192,2020
6473,18,60246,2020
87,18,60264,2020
1974,18,60822,2020
9,18,60894,2020
61,18,61020,2020
8948,18,61092,2020
1104,18,61164,2020
1503,18,61236,2020
288,18,61416,2020
50,18,61470,2020
372,18,62028,2020
2286,18,62046,2020
0,18,62712,2020
126,20,57700,2020
42,20,57725,2020
106,20,57850,2020
113,20,58100,2020
236,20,58250,2020
6,20,58300,2020
0,20,58325,2020
11,20,58375,2020
24,20,58450,2020
28,20,58475,2020
93,20,58500,2020
57,20,58525,2020
20,20,58550,2020
30,20,58600,2020
39,20,58725,2020
27,20,59000,2020
12,20,59050,2020
47,20,59125,2020
5,20,59200,2020
133,20,59675,2020
204,20,59875,2020
18,20,59975,2020
200,20,60200,2020
44,20,60325,2020
28,20,60400,2020
452,20,60825,2020
112,20,60900,2020
31,20,61100,2020
461,20,61250,2020
16,20,61275,2020
267,20,61400,2020
16,20,61550,2020
22,20,61600,2020
27,20,61775,2020
788,20,61825,2020
10,20,61875,2020
587,20,62025,2020
28,20,62075,2020
199,20,62175,2020
64,20,62200,2020
170,20,62275,2020
7,20,62375,2020
456,20,62400,2020
123,20,62500,2020
8123,20,62700,2020
197,20,63150,2020
10,20,63200,2020
7,20,63275,2020
104,20,63325,2020
75,20,63350,2020
38,20,63425,2020
626,20,63600,2020
0,20,63650,2020
123,20,63675,2020
153,20,63750,2020
233,20,63800,2020
45,20,63875,2020
512,20,63950,2020
18,20,64025,2020
575,21,35362,2020
70,21,35380,2020
21,21,35398,2020
887,21,35542,2020
278,21,35545,2020
5844,21,35866,2020
650,21,35902,2020
199,21,36102,2020
394,21,36298,2020
50,21,36316,2020
22,21,36374,2020
55,21,36460,2020
851,21,36604,2020
6,21,36865,2020
2503,21,36982,2020
71,21,37108,2020
105,21,37234,2020
354,21,37396,2020
194,21,37576,2020
133,21,37630,2020
4793,21,37918,2020
543,21,38008,2020
47,21,38170,2020
63,21,38670,2020
257,21,38814,2020
111,21,38818,2020
114,21,38836,2020
46,21,38908,2020
4649,21,39142,2020
77,21,39304,2020
226,21,39430,2020
145,21,39592,2020
535,21,39646,2020
381,21,39664,2020
179,21,39700,2020
495,21,39952,2020
488,21,40114,2020
45,21,40204,2020
4085,21,40222,2020
418,21,40240,2020
316,21,40312,2020
637,21,41338,2020
57,21,41716,2020
35,21,42094,2020
87,21,42112,2020
199,21,42292,2020
23,21,42598,2020
27,21,43030,2020
137,21,43264,2020
137,21,43336,2020
68,21,43444,2020
1182,21,43480,2020
240,21,43606,2020
123,21,43668,2020
733,21,43840,2020
131,21,43900,2020
2499,21,44146,2020
185,23,04965,2020
70,23,05350,2020
258,23,05665,2020
228,23,06085,2020
162,23,06330,2020
262,23,06645,2020
1402,23,06925,2020
337,23,07135,2020
178,23,08360,2020
2169,23,08395,2020
651,23,08780,2020
760,23,09585,2020
356,23,09690,2020
342,23,10320,2020
1778,23,10565,2020
179,23,11090,2020
0,23,11230,2020
413,23,12770,2020
631,23,13435,2020
206,23,14275,2020
205,23,14450,2020
8,23,14800,2020
201,23,15500,2020
307,23,16200,2020
261,23,16375,2020
639,23,17495,2020
340,23,17705,2020
606,23,18230,2020
272,23,18965,2020
138,23,19385,2020
323,23,21065,2020
324,23,21730,2020
1535,23,23200,2020
672,23,24285,2020
181,23,24480,2020
70,23,24530,2020
219,23,24635,2020
727,23,24740,2020
349,23,25580,2020
434,23,25720,2020
139,23,26490,2020
330,23,26875,2020
1041,23,27085,2020
893,23,28205,2020
86,23,28555,2020
126,23,28835,2020
186,23,29220,2020
300,23,29500,2020
189,23,30060,2020
313,23,30550,2020
628,23,30760,2020
170,23,31705,2020
1071,23,33945,2020
271,23,34225,2020
127,23,35030,2020
239,23,35975,2020
783,23,36500,2020
140,23,36710,2020
192,23,36885,2020
129,27,11674,2020
102,27,11746,2020
99,27,11764,2020
330,27,11800,2020
47,27,11836,2020
137,27,11872,2020
34,27,11962,2020
118,27,11980,2020
27,27,12088,2020
27,27,12124,2020
2088,27,12160,2020
36,27,12376,2020
4,27,12394,2020
456,27,12412,2020
543,27,12430,2020
752,27,12484,2020
401,27,12502,2020
355,27,12664,2020
3656,27,12700,2020
784,27,12718,2020
85,27,12772,2020
11,27,12862,2020
31,27,12952,2020
148,27,13006,2020
12408,27,13114,2020
805,27,13168,2020
15,27,13384,2020
179,27,13420,2020
4593,27,13456,2020
252,27,13564,2020
127,27,13582,2020
63,27,13780,2020
1357,27,13870,2020
642,27,13924,2020
432,27,13978,2020
0,27,14054,2020
3824,27,14158,2020
55,27,14320,2020
53,27,14428,2020
119,27,14446,2020
49,27,14518,2020
69,27,14626,2020
94,27,14716,2020
46,27,14734,2020
27,27,14770,2020
64,27,14842,2020
329,27,14878,2020
342,27,14968,2020
910,27,15022,2020
276,27,15148,2020
40,27,15184,2020
207,27,15310,2020
78,27,15346,2020
26,27,15418,2020
1022,27,15454,2020
70,27,15472,2020
13,27,15544,2020
78,27,28754,2020
2158,27,28790,2020
27,27,28862,2020
150,27,29096,2020
4,27,29150,2020
144,27,29204,2020
214,27,29258,2020
387,27,29294,2020
97,27,29402,2020
122,27,29474,2020
179,27,29510,2020
115,27,29582,2020
42,27,29618,2020
102,27,29636,2020
30,27,29672,2020
26,27,29870,2020
14,27,30014,2020
2154,27,30140,2020
224,27,30230,2020
560,27,30284,2020
480,27,30302,2020
9,27,30320,2020
2311,27,30392,2020
6,27,30446,2020
2734,27,30644,2020
29,27,30806,2020
342,27,30842,2020
15,27,30950,2020
1451,27,31040,2020
4771,27,31076,2020
24,27,31094,2020
7,27,31238,2020
117,27,31274,2020
1007,27,31328,2020
135,27,31472,2020
165,27,31526,2020
791,27,31562,2020
393,27,31706,2020
208,27,31760,2020
151,27,28700,2020
105,27,31796,2020
91,27,31832,2020
3,27,32012,2020
938,27,32174,2020
99,27,32372,2020
232,27,32444,2020
202,27,32462,2020
1090,27,32498,2020
193,27,32570,2020
76,27,32606,2020
95,27,32642,2020
52,27,32732,2020
26,27,32750,2020
74,27,32768,2020
13,27,32786,2020
471,27,32840,2020
97,27,32876,2020
4,27,42010,2020
18,27,42092,2020
518,27,42110,2020
58,27,42146,2020
26,27,42254,2020
50,27,42290,2020
30,27,42362,2020
52,27,42398,2020
33420,27,43000,2020
8,27,43036,2020
275,27,43126,2020
31,27,43144,2020
126,27,43198,2020
4472,27,43252,2020
28,27,43270,2020
1173,27,43306,2020
14,27,43540,2020
1008,27,43720,2020
635,27,43738,2020
2700,27,43774,2020
541,27,43810,2020
4430,27,43864,2020
622,27,43954,2020
852,27,44044,2020
225,27,44116,2020
787,27,44242,2020
283,27,44296,2020
121,27,44368,2020
177,27,44422,2020
1380,27,44476,2020
2065,27,44530,2020
497,27,44548,2020
409,27,44566,2020
53,27,44818,2020
21,27,44890,2020
9,27,44944,2020
244,27,44980,2020
25,27,45016,2020
51,27,45052,2020
24,27,45106,2020
81,27,45196,2020
36,27,45279,2020
56,27,45340,2020
140,27,45376,2020
2463,27,45430,2020
69,27,45520,2020
99,27,45556,2020
3397,27,45628,2020
195,27,45682,2020
84,27,45772,2020
673,27,45790,2020
1357,27,45808,2020
277,27,45862,2020
10,27,46024,2020
2688,27,46042,2020
227,27,46060,2020
165,27,46150,2020
47,27,51316,2020
969,27,51388,2020
464,27,51424,2020
46,27,51460,2020
70,27,51712,2020
5780,27,51730,2020
105,27,51892,2020
36,27,52144,2020
241,27,52450,2020
1140,27,52522,2020
71,27,52558,2020
2285,27,52594,2020
598,27,52630,2020
32,27,52756,2020
91,27,52882,2020
4209,27,53026,2020
111,27,53080,2020
146,27,53098,2020
136,27,53134,2020
163,27,53296,2020
81,27,53386,2020
174,27,53458,2020
309,27,53476,2020
3251,27,53620,2020
1319,27,53656,2020
15,27,53710,2020
81,27,53782,2020
217,27,53890,2020
33,27,53908,2020
258,27,53998,2020
66,27,54056,2020
881,27,54060,2020
4888,27,54214,2020
368,27,54268,2020
5,27,54340,2020
19,27,54596,2020
21,27,54736,2020
1863,27,54808,2020
12021,27,54880,2020
391,27,54934,2020
587,27,55006,2020
417,27,55078,2020
1596,27,55186,2020
84,27,55276,2020
12,27,55366,2020
26,27,55438,2020
38,27,55510,2020
477,27,55546,2020
94,27,55600,2020
2245,27,55726,2020
4401,27,55852,2020
127,27,56014,2020
133,27,56086,2020
235,27,56176,2020
13,27,56212,2020
792,27,56266,2020
341,27,56284,2020
143,27,56302,2020
81,27,56338,2020
120,27,56428,2020
34,27,56482,2020
80,27,56518,2020
104,27,56554,2020
120,27,56572,2020
1298,27,56680,2020
21,27,56698,2020
614,27,56724,2020
231,27,56770,2020
533,27,56788,2020
165,27,56824,2020
9133,27,56896,2020
1336,27,56950,2020
48,27,57022,2020
1022,27,57040,2020
12,27,57094,2020
536,27,57130,2020
17,27,57202,2020
4180,27,57220,2020
90,27,57238,2020
50,27,57292,2020
2126,27,57346,2020
33892,27,58000,2020
892,27,58018,2020
1555,27,58036,2020
15,27,58072,2020
193,27,58090,2020
9,27,58144,2020
78,27,58306,2020
501,27,58396,2020
9,27,58576,2020
1709,27,58612,2020
921,27,58648,2020
1984,27,58684,2020
2711,27,58738,2020
722,27,58900,2020
187,27,58936,2020
11,27,59098,2020
111,27,59116,2020
173,27,59152,2020
10,27,59188,2020
209,27,59314,2020
5610,27,59350,2020
35,27,59566,2020
254,27,59620,2020
44,27,59782,2020
2172,27,59998,2020
413,27,60016,2020
311,27,60250,2020
43,27,60322,2020
279,27,60376,2020
33,27,60754,2020
434,27,60808,2020
756,27,60844,2020
180,01,35536,2020
155,01,35560,2020
163,01,35632,2020
777,01,35704,2020
858,01,35752,2020
1465,01,35800,2020
6584,01,35896,2020
68,01,36088,2020
2833,01,36448,2020
671,01,36592,2020
19057,01,37000,2020
57,01,37096,2020
126,01,37264,2020
146,01,37312,2020
180,01,37465,2020
2038,01,37864,2020
125,01,38032,2020
1178,01,38152,2020
105,01,38248,2020
1743,01,38272,2020
2241,01,38416,2020
697,01,38608,2020
124,01,39064,2020
37,01,39280,2020
50,01,39472,2020
81,01,39520,2020
308,01,39784,2020
542,01,39856,2020
438,01,40072,2020
231,01,40096,2020
521,01,40648,2020
684,01,40672,2020
39,01,40888,2020
394,01,40928,2020
1086,01,41296,2020
71,01,41368,2020
1855,01,41968,2020
144,01,42016,2020
249,01,42160,2020
132,01,42304,2020
38,01,42352,2020
304,01,35512,2020
321,01,42472,2020
239,01,42640,2020
6,01,42808,2020
341,01,42928,2020
1316,01,43120,2020
506,01,43240,2020
705,01,43264,2020
407,01,43336,2020
64,01,43384,2020
260,01,43648,2020
264,01,43720,2020
31,01,43744,2020
88,01,43816,2020
339,01,43888,2020
289,01,44160,2020
97,01,44344,2020
316,06,30987,2020
1974,06,30994,2020
18,06,31029,2020
133,06,31092,2020
318,06,31099,2020
52,06,31134,2020
261,06,31162,2020
28,06,31246,2020
733,06,31260,2020
104,06,31288,2020
7,06,31302,2020
9,06,31372,2020
1789,06,31393,2020
564,06,31414,2020
873,06,31470,2020
0,06,31540,2020
1141,06,31568,2020
8758,06,31596,2020
1107,06,31708,2020
90,06,31883,2020
307,06,31890,2020
8292,06,31960,2020
218,06,32030,2020
1001,06,32036,2020
824,06,32044,2020
18,06,32156,2020
47,06,32212,2020
0,06,32324,2020
434,06,32340,2020
226,06,32385,2020
22,06,32408,2020
2148,06,32506,2020
12109,06,32548,2020
885,06,32562,2020
25587,06,33000,2020
1257,06,33056,2020
1244,06,33084,2020
14892,06,33182,2020
170,06,33294,2020
2758,06,33308,2020
187,06,33336,2020
647,06,30944,2020
853,06,33364,2020
18424,06,33434,2020
184,06,33504,2020
70,06,33518,2020
